cruise,station,lon,lat,dttm,dep,fluor,oxygen2,par,pres,sal,sigtheta,temp,theta,file
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,6,0.06327666589988301,5.2473493524819785,27.069628613826858,6.266235657560395,31.815773178857114,22.95780973779354,17.48267387540501,17.481693767856466,C308C-004-HC.cnv
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,7,0.0700817863648722,5.419812214518761,17.88401858346928,7.001631321370309,31.804923327895597,23.03846582381729,17.10830409189777,17.107166387982605,C308C-004-HC.cnv
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,8,0.07673166264520113,5.171777717228875,11.916366540476997,8.056287234254517,31.829614341788037,23.135639034449788,16.771502924943714,16.770230659108567,C308C-004-HC.cnv
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,9,0.06699414474834603,5.076190959694707,7.72573028127928,9.052279372026108,31.83323437494318,23.14905766084848,16.725418066066503,16.723974363572363,C308C-004-HC.cnv
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,10,0.06147874971832043,5.0464053930613755,5.085522166630196,10.045130780962708,31.83374526321118,23.152618048066785,16.71184101825937,16.710249989549283,C308C-004-HC.cnv
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,11,0.05616408412649573,5.000131976919062,3.314786631137142,11.062179551449818,31.834444549046996,23.15525956859803,16.702798562627272,16.701035346058504,C308C-004-HC.cnv
C308C,C308C-004,-70.9,41.475,2023-06-16T18:23:00.000Z,12,0.04738154828437772,4.935319645876045,2.1436509516492843,12.060668444277049,31.83454750456886,23.156105824170655,16.6996066048355,16.697693113543078,C308C-004-HC.cnv
